E05000629,2001,7171,census
E05000629,2006,7582,
E05000629,2011,8010,census
E05000629,2013,8177,
E05000629,2018,8470,projection
E05000629,2023,8687,projection
E05000629,2028,8876,projection
E05000630,2001,9681,census
E05000630,2006,9558,
E05000630,2011,10275,census
E05000630,2013,10381,
E05000630,2018,10777,projection
E05000630,2023,11097,projection
E05000630,2028,11279,projection
E05000631,2001,17613,census
E05000631,2006,19367,
E05000631,2011,19827,census
E05000631,2013,20056,
E05000631,2018,20405,projection
E05000631,2023,20790,projection
E05000631,2028,21078,projection
E05000632,2001,15211,census
E05000632,2006,17802,
E05000632,2011,16593,census
E05000632,2013,17152,
E05000632,2018,17700,projection
E05000632,2023,18045,projection
E05000632,2028,18253,projection
E05000633,2001,16379,census
E05000633,2006,18211,
E05000633,2011,18705,census
E05000633,2013,19595,
E05000633,2018,21807,projection
E05000633,2023,23551,projection
E05000633,2028,24133,projection
E05000634,2001,22928,census
E05000634,2006,26481,
E05000634,2011,26542,census
E05000634,2013,26985,
E05000634,2018,27107,projection
E05000634,2023,27559,projection
E05000634,2028,27785,projection
E05000635,2001,19262,census
E05000635,2006,22386,
E05000635,2011,24305,census
E05000635,2013,24599,
E05000635,2018,25011,projection
E05000635,2023,25111,projection
E05000635,2028,25414,projection
E05000636,2001,12092,census
E05000636,2006,13205,
E05000636,2011,13035,census
E05000636,2013,13633,
E05000636,2018,15547,projection
E05000636,2023,16490,projection
E05000636,2028,16647,projection
E05000637,2001,2852,census
E05000637,2006,2974,
E05000637,2011,2587,census
E05000637,2013,2742,
E05000637,2018,2949,projection
E05000637,2023,3186,projection
E05000637,2028,3422,projection
E05000638,2001,21321,census
E05000638,2006,22821,
E05000638,2011,20925,census
E05000638,2013,21469,
E05000638,2018,22114,projection
E05000638,2023,22352,projection
E05000638,2028,22431,projection
E05000639,2001,14121,census
E05000639,2006,15824,
E05000639,2011,16710,census
E05000639,2013,17019,
E05000639,2018,17966,projection
E05000639,2023,18750,projection
E05000639,2028,18985,projection
E05000640,2001,16714,census
E05000640,2006,16970,
E05000640,2011,15786,census
E05000640,2013,16055,
E05000640,2018,16947,projection
E05000640,2023,17488,projection
E05000640,2028,17720,projection
E05000641,2001,9889,census
E05000641,2006,10589,
E05000641,2011,10339,census
E05000641,2013,10811,
E05000641,2018,11388,projection
E05000641,2023,11787,projection
E05000641,2028,12087,projection
E05000642,2001,17386,census
E05000642,2006,19952,
E05000642,2011,21497,census
E05000642,2013,21968,
E05000642,2018,22524,projection
E05000642,2023,22696,projection
E05000642,2028,22781,projection
E05000643,2001,5431,census
E05000643,2006,5820,
E05000643,2011,5364,census
E05000643,2013,5465,
E05000643,2018,5697,projection
E05000643,2023,6073,projection
E05000643,2028,6339,projection
E05000644,2001,3039,census
E05000644,2006,3502,
E05000644,2011,3383,census
E05000644,2013,3621,
E05000644,2018,4119,projection
E05000644,2023,4511,projection
E05000644,2028,4777,projection
E05000645,2001,26280,census
E05000645,2006,25220,
E05000645,2011,23030,census
E05000645,2013,23635,
E05000645,2018,24161,projection
E05000645,2023,24302,projection
E05000645,2028,24443,projection
E05000646,2001,16060,census
E05000646,2006,16435,
E05000646,2011,16817,census
E05000646,2013,17308,
E05000646,2018,18498,projection
E05000646,2023,19003,projection
E05000646,2028,19171,projection
E05000647,2001,14297,census
E05000647,2006,16060,
E05000647,2011,16389,census
E05000647,2013,16792,
E05000647,2018,17261,projection
E05000647,2023,17436,projection
E05000647,2028,17697,projection
E05000648,2001,16483,census
E05000648,2006,19153,
E05000648,2011,18848,census
E05000648,2013,19210,
E05000648,2018,20179,projection
E05000648,2023,21287,projection
E05000648,2028,21879,projection
E05000649,2001,4501,census
E05000649,2006,5522,
E05000649,2011,5301,census
E05000649,2013,5487,
E05000649,2018,5776,projection
E05000649,2023,6151,projection
E05000649,2028,6426,projection
